Otu001,Otu002,Otu003,Otu004,Otu005,Otu006,Otu007,Otu008,Otu009,Otu010,Otu011,Otu012,Otu013,Otu014,Otu015,Otu016,Otu017,Otu018,Otu019,Otu020,Otu021,Otu022,Otu023,Otu024,Otu025,Otu026,Otu027,Otu028,Otu029,Otu030,Otu031,Otu032,Otu033,Otu034,Otu035,Otu036,Otu037,Otu038,Otu039,Otu040,Otu041,Otu042,Otu043,Otu044,Otu045,Otu046,Otu047,Otu048,Otu049,Otu050,Otu051,Otu052,Otu053,Otu054,Otu055,Otu056,Otu058,Otu060,Otu061,Otu062,Otu063,Otu065,Otu066,Otu068,Otu069,Otu070,Otu071,Otu073,Otu074,Otu075,Otu076,Otu079,Otu080,Otu082,Otu083,Otu084,Otu085,Otu087,Otu088,Otu091,Otu095,Otu097,Otu102,Otu105,Otu106,Otu112,Otu113,Bias,model
0.37138820736649764,-1.189670873505093,2.0045218771532247,0.28533965037432435,-0.13126965408131355,0.8085469122276522,0.5857672186092917,-1.0499957083709088,0.501077596431382,-0.6053002085945093,-1.1436034776050064,0.37950366996370893,-0.47422676177191364,1.955470869924205,2.075857116044369,0.8731871632665823,0.42301474653892157,0.501077596431382,-1.6998293565843616,0,-0.34111150516953526,0.9994972044200484,0,-0.9361616304671759,0.501077596431382,0.3676174434216883,0,1.0580079071159878,0.32322488131277055,0.501077596431382,0,0,0,-1.3661543006247356,0,0,0.02726675471460159,2.211565122813303,-0.8814595765986794,0,0,0,0,0,0,-0.7778315003922295,0.9048986087469041,0,0,0.9048986087469041,0,0,0,0,0,0,0.6464497626255411,0,0,0,0,0,0,0,0,0,0.501077596431382,-1.123863608079122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.07836620611133634,-0.15876578315664075,0.05532726794848837,0.001767436577630193,0.0063364092213029355,0.04448589396531044,0.0027777085678331193,-0.05818042699195423,0.019182142131742803,7.892440558096836e-4,-0.015017530629310806,-7.081926581488058e-4,0.008936237898060808,0.07539052320936447,0,0.0512356582576686,0.04289071354356805,0.01534571370539424,1.0023497924008385e-4,0,0,-0.028513940150794625,0,-0.054501195800094694,0,0.029216796733191264,0,-0.03258503147549071,0.0040711562045584945,0.01841485644647309,0,0,0,-0.08653481136941797,0,0,-0.08653481136941797,0.03130198971029925,-0.06602672285723968,0,0.04603714111618272,0,0,0,0,-0.04474927219343117,-0.0022412473478277003,0.04603714111618272,0,0.046517739548273894,0,0.04603714111618272,0,0,0,0,0.04695298456544888,-0.065570714834061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.06692369958048693,-0.5494812848958711,0.5447466796096071,0.19037506373894766,0.15249758710543845,0.34206146474853305,0.36533122747926083,-0.4705785587503639,0.18628984940418564,-0.17475640653890004,-0.102909541337993,0.16984704591155153,0.21656519981945815,0.5414692150989497,0.20692707954363862,0.24498484078426788,0.3526137311343792,0.18628984940418564,0.007527431870602828,0,0.6537755284903052,0.13333466909686906,0,-0.23621247736087933,0.18628984940418564,0.4148278990727532,0,0.03481311028165199,-0.060085761143416586,0.18628984940418564,0,0,0,-0.3422728751109041,0,0,-0.031882255795446145,0.4786880030797234,-0.24206158752180845,0,-0.2788671166156238,0,0,0,0,-0.12103079376090423,0.2741329103416286,0,0,0.2741329103416286,0,0,0,0.34338490917484726,-0.34180029963991576,0,0.20887866168991195,0,0,0,0,0,0,0,0,0,0.18628984940418564,-0.3323042479222045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.4054327995593966,-0.4877046826464236,0.2681866264880694,0.12741764098661526,0.24534065810007102,1.010760463005138,1.1614605486698548,-1.3565182732180967,0.44945673862130686,-0.9637767219400819,-2.3127692009863874,1.2455212341794464,-0.4612272565972776,1.3842213645955994,1.2742558398023691,0.30015835680666736,0.40646721303334676,0.408095092984331,-1.7405414955811593,0,-0.07839998773750549,-0.5329924640696434,0,-0.9738849668315215,0.24264851043642768,-0.6996004206517851,0,0,1.5524576329993895,0.4411844094939117,0,0,0,-0.41717739372747253,0,0,-0.41717739372747253,1.3366098556318882,-0.8436441995770091,0,0.4963397476437101,0,0,0,0,-0.5616670786322685,0.7797516920649956,0.4963397476437101,0,0.7797516920649956,0,0.4963397476437101,0,1.670601063891957,-1.085994259777587,0,0,0,0,0,0,0,0,0,0,0,0.24264851043642768,-0.4665644711842831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.2553784406335014,-1.0232652185748476,1.3802582965398311,0.11963510005468446,1.808778782060488,0.41107378387387794,1.7525315410618634,-1.46758919001678,0.2685165748868332,-0.9785903069167075,-1.7242212334157878,0.5785547320283698,0.4104742391183498,1.6825581951042992,0.0030369350858998447,0.7235375105055423,0.09696829967370742,0.2685165748868332,-1.9528143011640648,0,0.46301900552424774,-0.3243894870979046,0,-0.5833625893216133,0.2685165748868332,0.3507915996880004,0,0.070846183432482,-0.3041292485844101,0.2685165748868332,0,0,0,0,0,0,0.9916908591272943,1.3595840653524376,-0.7203744129014716,0,-0.9731684612937139,0,0,0,0,-0.3601872064507358,0,0,0,0,0,0,0,1.4455990593938426,-1.627279660359956,0,0.425077100594892,0,0,0,0,0,0,0,0,0,0.2685165748868332,-0.28295435616445086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.12173877891125304,-0.22951550811657725,-0.03268547000444203,0.003275810679428255,-0.0024123565826545744,0.10667632185719314,0.01598735341394704,-0.15001908656961854,0.0423384198477072,0.02798057427942541,-0.1373879864588503,0.003559582208237363,0.003211147126458562,0.15641275124334553,0.11699803651162154,0.015595664428805967,0.10495601649888266,0.03387073587816576,0.0011154900273422418,0,0,0.11512694689325186,0,-0.06689281805757451,0,0.14958655793842174,0,-0.09322916637795113,-0.03542188747583006,0.040644883053798916,0,0,0,-0.18228440808184782,0,0,-0.18228440808184782,0.1762474243200742,-0.09395240533200902,0,0.10161220763449728,0,0,0,0,-0.04697620266600451,-0.0057169946727578715,0.10161220763449728,0,0.10799345895409715,0,0.10161220763449728,0,0,-0.10962625041504012,-0.1280715872595297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
1.5762821139930119,-1.4700951320660889,1.2850844726934192,0.18376948614095273,-0.9943223057656964,0.7916324424387633,0.46585387437339526,-1.7826814959210338,0.6029210325173177,-1.2393570738063586,-0.7746512696252583,0.4889178646037454,-0.45385720528116125,1.7278641611711019,0.4676567861339949,0.08507937437371094,0.4235611829972614,0.5637358724600717,-1.9719407730640637,0,-0.30342409254280023,0.06242187483088603,0,-0.4669994299399519,0.4069952322310889,0.3669524020841158,0,-1.2495119130944714,-1.0522042108531462,0.5950840005058684,0,0,0,-1.6688755903812318,0,0,0.03751886056355366,1.5892306949415695,-0.24487564313944526,-0.6588181005914443,0.4702219206869493,0,0,0,0,-0.9036937437308896,-0.2757922856178474,0.4702219206869493,0,0.9737196274766241,0,0.4702219206869493,0,0,-1.0936878179916294,0,0,0,0,0,0,0,0,0,0,0,0.4069952322310889,-0.8840119222195666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.3297608061994136,-0.08086015232272183,1.4654179736675284,0.3048229968100822,0.5857179038860323,1.2519886889201794,1.4330821623728678,-1.7411868345713684,0.2813746530645922,-0.42987566793533233,-1.5858043895370042,0.30672530755766664,0.02475362235053725,1.6078520829944527,1.6279001144609204,1.0302170624041163,0.6854712206250744,0.2813746530645922,0.0022565175317826084,0,1.1435895635058315,-1.6171675178791804,0,-1.0361360713871863,0.2813746530645922,0.21391786201299126,0,-1.017717019350466,-0.8600504289326698,0.2813746530645922,0,0,0,-0.6018976511402633,0,0,-0.6018976511402633,0.6128760970953608,-0.5395758193842082,0,-1.0121499861920291,0,0,0,0,-0.5395758193842082,-0.24386016921173617,0,0,0.9270758744125701,0,0,0,1.1435895635058315,-1.3427066346787695,0,0.9193141456430413,0,0,0,0,0,0,0,0,0,0.2813746530645922,-0.10035660493723661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.24972077204802978,-0.4594112602168602,1.4228800604474616,-0.09472548017100496,0.9442278831771286,0.1094035147134493,0.887358786870917,-1.5138356060607776,0.21682167725498694,-1.198143241177452,-2.1979449603737136,0.9362077300164713,-0.5121351772414027,1.3776309124109882,1.2381650438539444,0.8725742770741256,-0.5456304782227317,0.17345734180398953,-1.4066984592314167,0,-1.4125412684729686,0.3600064004467969,0,-1.2436075976050665,0,1.1747134558950156,0,-0.3280828550000686,1.7437217898417405,0.20814881016478745,0,0,0,-1.2438467026026543,0,0,-1.2438467026026543,1.201843731208745,-0.8250069591504549,0,0.5203720254119686,0,0,0,0,-0.8250069591504549,-1.2192962138926287,0.5203720254119686,0,0,0,0.5203720254119686,0,0,-1.4129387095970771,0,0.8977979704514718,-0.26277985151505356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.19735008868042286,-0.5117183524067046,0.13053399155463394,0.11164125236386062,0.03841921170759293,-0.007603683514692732,0.10835047638403333,-0.18299816058910814,0.20192565532082135,-0.11975699687561275,-0.1937298860057876,0.10791045967557691,-0.0010170507362987763,0.3498381848766772,0.295708327217469,0.011149292608106143,-0.005841017902666176,0.18893007516020183,-0.2271985106826588,0,-0.008185272502367481,0.2593120834837465,0,-0.10625258278297989,0.13694775451772379,0.13537947050540017,0,0.041973837378283446,-0.16469768400876958,0.19932653928869745,0,0,0,-0.20965130507723284,0,0,0.015214574225512867,0.32748558047405923,-0.1350271779122249,0,0.15594696192743415,0,0,0,0,-0.06751358895611245,0,0.15594696192743415,0,0,0,0.15594696192743415,0,0,-0.19485427198244065,0,0,0,0,0,0,0,0,0,0,0,0.13694775451772379,-0.30597131096906954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.3185730051986785,-0.289967980427242,0.0109823171006616,0.15084531149821237,-0.34106356896109535,0.34529076666222935,0.3592703950407268,-0.35033431225232275,0.18694672431083864,0.0031365231790942026,-0.3640829463694313,0.16403921525585796,-0.2222806464028166,0.35279580915127406,0.2946956985580644,0.06893750251869955,0.04500094710478693,0.18694672431083864,-0.3775107671983837,0,-0.38115001606530496,0.06501451326150005,0,-0.11256163280951814,0.18694672431083864,0.17938727240077948,0,0.08318654460226854,-0.0977780295611414,0.18694672431083864,0,0,0,-0.31305051394857836,0,0,-0.31305051394857836,0.5750013209735538,-0.11982634052012194,-0.24881224236218233,0,0,0,0,0,-0.3686385828823043,0.2923024800304097,0,0,0.2923024800304097,0,0,0,0,-0.31467555155002463,0,0,0,0,0,0,0,0,0,0,0,0.18694672431083864,-0.2831979222776433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.34869975176387014,-0.58756364702432,0.27312610899337314,0.1051560875877779,0.054811048461516604,-0.0017332209103002455,0.14802503806040512,-0.10319841224788476,0.13891634409562037,0.017087942492913726,-0.15311146780809,0.06138597856776129,0.16161255936287147,0.1213935535087208,0.04895600669329306,0.19104397732654996,-0.01386590377813561,0.13891634409562037,-0.2519725862689506,0,0.1385734310666667,-0.07446320271425179,0,0.04999610966197048,0.13891634409562037,-0.007835217106264574,0,-0.14170963898525818,-0.16367756421887564,0.13891634409562037,0,0,0,-0.3241315742158901,0,0,-0.1228027577582482,0.25572259594565017,-0.1306975119098505,-0.18532810914622874,-0.1606473505333389,0,0,0,0,-0.250676865101154,-0.2123620508663696,0,0,0,0,0,0,0.19303422744442944,-0.2177116356000345,0,0.18359945527059338,0,0,0,0,0,0,0,0,0,0.13891634409562037,-0.2122178446616747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.5706750097636636,-0.7079172181647005,0.05633190914200446,0.2014007397634223,-0.20671077815548394,0.013134210510685923,0.23578372794528846,-0.4905699363754171,0.29094768262268844,-0.3017164160908239,-0.44539475422185215,0.26130550888804327,-0.19769114437791696,0.16608007758543833,0.5267316987320411,-0.016735937447899096,-0.22176529689690894,0.2692032615708151,0.00604442625471462,0,0.551262932379236,-0.07129495849082562,0,-0.28607872277559926,0.18222557736332184,0.49926172013160763,0,0,-0.40863537658268295,0.2865987984123137,0,0,0,-0.3751723395505848,0,0,-0.10449754386930657,0.323444824988594,-0.10009686984099311,-0.2360611815708064,-0.024132124832899768,0,0,0,0,-0.33615805141179955,0,0.26093305262247973,0,0,0,0.26093305262247973,0,0.2805881366979577,-0.3194417900021521,0,0,0,0,0,0,0,0,0,0,0,0.18222557736332184,-0.39151377358567496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.5736433739174075,-0.8931947248233395,0.4023717670456566,0.1579411328719127,-0.15507081856627902,0.25056973450186654,0.14492894694437292,-0.0327034203251441,0.22709190837889792,-0.05569079846783011,0.0513586850293888,-0.08490612065637305,0.015236890748621258,0.05008150438266835,0.45261781106069116,0.3277102051790367,0.11456842506611628,0.22709190837889792,-0.44766586333877473,0,-0.09126899170611165,-0.13919416262581255,0,-0.11952544003588042,0.22709190837889792,0.16140122908644453,0,0.1250707600052794,-0.24342649132672284,0.22709190837889792,0,0,0,-0.5110780118036556,0,0,-0.1471324479754269,0.5358360231169002,-0.1490286384856359,-0.27528563356211344,-0.23689681948278515,0,0,0,0,-0.42431427204774935,0.2686748138063987,0,0,0.2686748138063987,0,0,0,0,0,0,0.2885234577250791,0,0,0,0,0,0,0,0,0,0.22709190837889792,-0.3637424795226793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.21246015219008804,-0.3387259267887738,0.17649402102898248,0.10740768061863389,-0.05796981969278508,-0.008415246847380705,0.1420032525664825,-0.3558645183630279,0.192529411843056,-0.07571003159151318,-0.2765984679955494,0.1875873788711709,-0.13203378962559498,0.3069154775715848,0.04714573361004165,0.003513388432617294,-0.08397130621173199,0.1795423376840469,-0.2370581013528844,0,0.15962777153287244,-0.016588850386397697,0,-0.2411458616892136,0.12759404104801064,-0.05267018127055169,0,-0.14090833613473455,-0.1857398435345412,0.18993199701125418,0,0,0,0,0,0,0.19137240856099852,0.15179963164073063,-0.21830354716682923,0,0.15584488990810882,0,0,0,0,-0.1479471702431357,-0.1842305559429597,0.15584488990810882,0,0,0,0.15584488990810882,0,0.209562979263746,-0.19081172212446215,0,0,0,0,0,0,0,0,0,0,0,0.12759404104801064,-0.24369287527869402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.3627624461967801,-0.7177653124390178,0.5400817216347885,-0.020187864810262305,0.41052926769454745,1.2799035311554325,0.4652475672111531,-1.2374352282275616,0.32205244802094607,-1.0696195189387194,-1.8177230013624348,-0.24594055135386295,-0.2130162236475204,1.0211134110629896,1.5960677404734962,1.1121844222748838,0.44742418057711253,0.2576419584167568,0,0,1.0750657653713986,0.20080265993384466,0,-1.1184528795809494,0,1.2761685257573436,0,-0.6255103256597268,2.4394637833334167,0.3091703501001081,0,0,0,-0.46751876318746,0,0,-0.46751876318746,0.6644974682246378,-0.6771073369996959,-0.805512731814812,0.7729258752502705,0,0,0,0,-1.482620068814508,-0.4820953770039888,0.7729258752502705,0,1.170398919303849,0,0.7729258752502705,0,1.0750657653713986,-1.2291801968726332,0,0.9967462023369569,-0.48001303088482095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.567355160424313,-0.5614088588470273,0.0907711243324214,-0.033380478728378786,-0.11116303693517922,-0.033712039940643763,0.05642102190544765,-0.31886041419030325,0.122180261775906,-0.3902494999215518,-0.5264649759641624,0.1525284654791025,-0.1892940060952556,0.2660213015128652,0.4110529145753676,0.01878287110666609,-0.21915281903616482,0.09774420942072479,-0.48357733743980036,0,0.17446986619104599,-0.12309277510557896,0,-0.21755356655109184,0,-0.0098641533711477,0,0.07627546035068057,-0.4420854978805596,0.11729305130486976,0,0,0,-0.4022734754000974,0,0,-0.06714917595575072,0.2695732379687531,-0.2767756863458074,-0.2407327552930722,-0.01770534374317953,0,0,0,0,-0.42649501416468993,0,0.2932326282621744,0,0,0,0.2932326282621744,0,0.32957815695024795,-0.34305666128833895,-0.31988225409029186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
