Otu001,Otu002,Otu003,Otu004,Otu005,Otu006,Otu007,Otu008,Otu009,Otu010,Otu011,Otu012,Otu013,Otu014,Otu015,Otu016,Otu017,Otu018,Otu019,Otu020,Otu021,Otu022,Otu023,Otu024,Otu025,Otu026,Otu027,Otu028,Otu029,Otu030,Otu031,Otu032,Otu033,Otu034,Otu035,Otu036,Otu037,Otu038,Otu039,Otu040,Otu041,Otu042,Otu043,Otu044,Otu045,Otu046,Otu047,Otu048,Otu049,Otu050,Otu051,Otu052,Otu053,Otu054,Otu055,Otu056,Otu058,Otu060,Otu061,Otu062,Otu063,Otu065,Otu066,Otu068,Otu069,Otu070,Otu071,Otu073,Otu074,Otu075,Otu076,Otu079,Otu080,Otu082,Otu083,Otu084,Otu085,Otu087,Otu088,Otu091,Otu095,Otu097,Otu102,Otu105,Otu106,Otu112,Otu113,Bias,model
-0.5794216795534618,-1.6223357748894152,0.5464979999484046,-0.6626931848583579,0.06620043259768897,1.956114920939866,0.00812500382022192,-0.3790640513738243,0.784854470847724,0.5222124610930978,-0.4951706532049594,-2.062487603742943,-1.6630309835637866,1.0861319264891158,1.6968149880833068,-1.3516415578182108,-0.8757938966218815,0.5222601455792283,0.5573481442016097,-0.19608912544962165,0.2807491106433258,1.3784260742790544,-0.6937000802070714,0.16654616107355064,-0.9564840847801319,1.044234587835451,-0.5524367845795001,-1.494086727745145,0.07862477893007047,0,0,0.8401608998906257,-0.710229287573298,-1.06307294138358,0,0.22902442833865666,-0.0577479906741503,0.8401608998906257,-0.6396760710990961,-0.38935508702359556,-1.06307294138358,0,0,0,0,0,0,0,0,0,1.9893820199400793,0,0,-1.1033506581453651,0,0,0,0,0,0,0,0,-1.1817515375772119,0,-0.710229287573298,0,0,0,0,0,0,0,0,0,0,-0.38935508702359556,-0.3337039129660636,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.29062419722636534,0.30752363229850616,0.8132336500903288,-0.23043075017652165,0.47747448900022893,0.09020552205520999,-1.7097427189276666,-1.5533519222789351,0.3646887558651313,-0.9409167751706214,-0.10959971501860118,-1.4619874173504066,-1.616459999107507,0.7395654621397949,0.7041960738471976,0.08403244310199116,-0.38746341548055707,-0.32565502151774334,-0.45350435572817266,-2.295790585061335,-0.3157519366131967,0.6664487656317778,-1.0044586848285486,1.0240627223017396,0.04527118227848852,2.1864225416552334,-0.7109175599956259,0.398870625859041,1.2092458878196803,1.0230250053068568,0,0,-1.4209020229504035,-1.2693112064431091,0,0.6317460394219309,-0.2992477676728319,0,-0.45479746866502785,0,-1.2693112064431091,0,0,0,0,0,0,0,0,0,1.7597083799912345,0,0,-0.9342532632655733,0,0,0,0,0,0,0,0,0,0,-1.4209020229504035,0,0,0,0,-1.4962388383641594,-0.09951366052231767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.002102459905135156,-0.3369842369698672,0.23396944591678956,-0.24953723744966297,-0.30561610571347314,-0.1748207423107301,0.01460047777612226,-0.38751752472805606,0.10884641565284836,0.6443968760985141,-0.008156150919287689,-0.47352725700077103,-0.1695793432940237,0.13877912856105845,0.08775609402191342,0.04706082803654233,-0.029911142247965684,-0.08459925339241488,0.22280214876795726,-0.22777939445585965,-0.14474991452368294,0.255198240305086,-0.06828561417009722,-0.016202713983764067,-0.25533174046846496,0.29266526479549704,-0.008749122059438848,0.46177725988617235,0.4828799051162121,0,0,0,0,-0.4343007966832475,0,-0.2923544547465198,-0.16790576552862857,0,0,0,-0.24712402089429006,0,0,0,0,0,0,0,0,0,0.4185367962433149,0,0,-0.2923544547465198,0,0,0,0,0,0,0,0,-0.30497844298549476,0,0,0,0,0,0,-0.3674631264964316,0,0,0,0,0,0,-0.18717677578895742,-0.306310786909595,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.27831632636267317,-0.3090062830134585,0.21315263375167043,-0.047396381015571185,-0.07765761465342023,0.1493361053778565,-0.028884720038803723,-0.20673402843574823,0.32811552809660466,0.5539394913423648,-0.22683793487897788,-0.6033646513385758,-0.4671223735561443,0.23522909862316105,0.10670019039002987,-0.2825624992023003,-0.2760696432657091,0.016856287373965346,0.15770914268659575,-0.19672081014299017,-0.05043096877526237,-0.14855022545405502,-0.33387664495950575,0.23602644530229755,-0.28885272592251343,0.0771928340749459,-0.24389272553632765,-0.056142912259904344,0.6701583271571276,0.3467153543648387,0,0.2264922019640566,-0.32600170973838205,-0.2480270107298857,0,-0.2680399568948865,-0.3020298960102934,0.2264922019640566,-0.26721448230486955,-0.17429417663937447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786753974699522,0,0,0,0,0,0,0,0,-0.3457509905573566,0,-0.32600170973838205,0,0,0,0,-0.29879727660096417,0,0,0,0,0,-0.17429417663937447,-0.2480270107298857,-0.24460604924761475,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.19804544490549697,-0.21066146159461507,0.1859776545234625,-0.1421529958312593,-0.38678483554294896,0.10635037175599583,0.158074585869501,-0.4004218014220573,0.08083799043409366,0.7058910530888046,-0.19309044768545613,-0.5987408290634939,-0.13469005916034832,0.3506489122593239,0.28523729560111405,-0.17052567604639907,-0.22565743375768516,0.30146117411628975,0.014855905102113643,-0.6301539053719528,-0.1345900411825833,-0.17277743720451819,-0.3117366458793329,-0.111946012050879,-0.0016075282878687952,0.29058155671751745,0,0.19027203788556618,0.31397264193242685,0,0,0,-0.2819489912396901,-0.19562916005445768,0,0.15578937606782134,-0.2012418085301247,0,-0.23199558109546561,-0.19534970429719445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3117366458793329,0,0,0,0,0,0,0,0,-0.2791747277079824,0,-0.2819489912396901,0,0,0,0,0,0,0,0,0,0,-0.19534970429719445,-0.19562916005445768,-0.23965723873198258,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.32412663219591736,-0.0557908477968763,-0.003968510857712709,0.2654583583754977,0.5511657465957165,-0.07256441246932155,-1.1885052759939452,-1.838560976971067,0.13522592581959503,0.20994725491219793,-0.16086809231146604,-0.3404810303274665,-1.6847417351922176,1.260011463735146,-1.0003040054426757,-0.12490933471731513,-0.5051211939242807,0.5505340244820902,-0.022880360470248357,-2.149727728924251,2.3912868846164725,1.025735033569325,-0.6529337310026015,0.6036420541891672,0.02436753316738894,1.3555006100123779,-0.837193610350094,-1.1480840975386366,1.0574238434409,0.9157330191768014,0,0,-1.4490591321263386,-1.8431688374897253,0,-1.0475101616139415,-0.35842481958013994,0,-0.8927746743422047,0,-1.1459283146756691,0,0,0,0,0,0,0,0,0,1.617987779447368,0,0,-0.13177714243714012,0,0,0,0,0,0,0,0,0,0,-1.4490591321263386,0,0,0,0,0,0,0,0,0,0,0,-0.6972405228140561,0.1428477195418817,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.18953126691337702,0.14662836603210364,0.17820047530279978,-0.24609180763352012,-0.11560381106900727,-0.037280026320180334,-0.10990403160449637,-0.28339096882829795,0.22725828471906834,0.15811261847089222,-0.1519421930482931,-0.1997991788147512,-0.2132958263174953,0.03662016608494186,0.12638600047886417,-0.06828191875466343,-0.16844585232679177,0.09327400271009878,0.06314999041540686,-0.2400868991445172,-0.08539681419129601,0.2183660923959527,0.11357794367437007,-0.005331177109007247,0.01678519550574963,0.182476995251425,-0.1563109315974646,0.252069210026523,0.289479119539723,0.18743468314753753,0,0.1746725625377522,0,-0.2791887343236672,0,0.2447072612206634,-0.21002907386116848,0.1746725625377522,-0.1589983320444957,-0.12410309064073084,-0.1607624539949171,0,0,0,0,0,0,0,0,0,0.21926976511014018,0,0,0.18743468314753753,0,0,0,0,0,0,0,0,-0.17098871937637178,0,0,0,0,0,0,-0.2098077863806301,0,0,0,0,0,-0.12410309064073084,-0.1184262803287501,-0.20896299180054942,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.29075659544731797,0.12561053394463462,0.24122537337178096,-0.08273741283689734,-0.12462823597262375,-0.020983869088008908,0.121459861228565,-0.6125570306930469,0.35919951065914346,0.32475319294956795,-0.23088029661839898,-0.39667241405661247,-0.45172484962823456,0.1481250796491852,0.253081823189579,-0.22292713917698223,-0.28607499956370314,0.013348991774470654,0.06753484957889253,-0.5842255033440376,-0.1345763097708545,0.247139591168019,-0.09713356313277616,-0.15976237089328188,0,0.23137863027805927,-0.26010843740146455,0.06399993073631846,0.2363346756844956,0,0,0.3333838865971058,0,-0.19085985131688243,0,0.15781462090736248,-0.3315619595725096,0.3333838865971058,-0.2787514762985405,-0.18094045386323557,0,0,0,0,0,0,0,0,0,0,0.43533342805261993,0,0,-0.3391361422868611,0,0,0,0,0,0,0,0,-0.2838865264454441,0,0,0,0,0,0,-0.3416296335516648,0,0,0,0,0,-0.18094045386323557,-0.19085985131688243,-0.12706057888943284,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.005681854266202086,-1.2080366100577855,1.801608890640453,-0.5614127804714742,-1.8813764952975998,0.4949722006334381,0.6424517921072672,-1.9830336746726833,0.8931268951929767,1.2917905016438518,-0.028821626991238327,-2.239094290610193,-0.4568469381213152,1.0152396392548253,0.3401072909670372,0.16769644010569834,-0.07035859776475413,0.5028589044034829,0.5315761669268484,-1.2154705310803628,-0.1066229425917983,-0.2830453345290739,-0.6748610435983429,0.49284049214524367,-0.8122473710267057,0.9659981099849766,-0.01778281507809521,-1.4904255865511207,2.1560697442064938,0.7990852067554833,0,0.42552121382011254,0,-0.4757652121676087,0,-0.5102946532146143,-0.42529780523290794,0.42552121382011254,-0.6449072051201491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2887905535408691,0,0,0,0,0,0,0,0,-1.425329147080085,0,0,0,0,0,0,-0.7468782332799989,0,0,0,0,0,0,-0.4757652121676087,-0.460159832679869,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.09434959445119814,-0.35561828137258705,0.0841051893612054,-0.3220710125658057,-0.30600291412496605,0.18520567599628956,0.003570856258418211,-0.24309880932402303,0.31851953787912757,0.5466437324180571,-0.043870852988745976,-0.476498529146702,-0.5305018551383384,0.3479616667577981,0.16068234100155915,0.26954970640858644,-0.12478630350523015,-0.004061592521502854,0.022532404762042765,-0.2510507483404721,-0.05568807859166411,-0.0017695178210911818,-0.2543796763730783,0.14788340413404466,-0.27151393355555875,0.11688757337196476,-0.24528285009250003,0.14655568468297298,0.3455937928603902,0.3213382961095455,0,0.2822948733858805,-0.31778941503680025,-0.47321413189386513,0,0.4041763087786395,-0.19151220075804207,0.2822948733858805,0,0,-0.26132193502467566,0,0,0,0,0,0,0,0,0,0,0,0,0.3213382961095455,0,0,0,0,0,0,0,0,0,0,-0.31778941503680025,0,0,0,0,-0.27156069523469756,0,0,0,0,0,0,-0.2118921968691895,-0.33343150380089936,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.18377452453437146,0.06471041096556282,0.08564216540208697,-0.2563407317921189,-0.13368053894941737,0.13660806124912653,-0.00351671380939028,-0.18851019419976436,0.18273797487108973,0.21185811934485108,-0.15469896217358792,-0.15340557625388185,-0.37662002876886896,0.23689458644410955,-0.03691617752393361,0.1856918019606385,-0.21241936353898583,-0.00761143539897275,0.004576641811796511,-0.23397189567708288,-0.03920160541405766,-0.08334700892876046,-0.28674083405134243,0.10392233241218377,0,0.0958835745983208,-0.15226364107327994,-0.11025487507880354,0.1284778068527841,0,0,0.17238726802297522,0,-0.18739796983225043,0,0.07712868467247584,-0.037958520384793346,0.17238726802297522,0,-0.1249971670909129,-0.18739796983225043,0,0,0,0,0,0,0,0,0,0,0,0,-0.1488940219343748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1524160009116738,0,0,0,0,0,-0.1249971670909129,-0.20798444975128336,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.1009114926217417,-0.15212025281582486,0.2932300922407243,-0.25498684966998036,0.04348049633502779,-0.06631738752603791,0.08704932907540394,-0.427001724751986,0.2709102601765611,0.3602590828186813,-0.05462506496097806,-0.25573588215269927,-0.5567244140095037,0.24311661866567177,-0.1896051021971129,0.10560538966886608,-0.1305204556229253,0.11364875774390024,-0.004116799768893835,-0.5607770196522919,-0.2235246011033877,-2.1028330706419343e-4,-0.26131599236868247,0.22496273745472012,-0.008498248922337245,0.17770201415072898,-0.2618041940127044,-0.023211449421366,0.40416723469592236,0,0,0.24986466583064995,-0.3458824209124763,-0.4886465901537717,0,0,-0.19148913202349296,0.24986466583064995,0,0,-0.268961359074923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3458824209124763,0,0,0,0,-0.29242721262511906,0,0,0,0,0,0,-0.21968523107884866,-0.2306292364921993,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.04245444064079882,-0.024164314180529833,-0.09113727646258132,-0.046788548786674156,-0.14932672351339188,-0.002030509255722648,-0.10923782484871275,-0.07773471902002947,0.1449321569232513,-0.06138288480161445,-0.01750103281575306,-0.15994272767550846,-0.09733141208990417,0.04773756420509054,-0.024935640338488087,-0.04352590979767694,-0.027712415942264382,0.1871565940208154,0.027831013271889596,-0.03452825088290455,-0.03687305603127418,-4.72289951520412e-4,0,0.08826092763454714,-0.09282460394044093,-0.07700501043120439,-0.09733141208990417,0.06356213640784159,0.27139573105828124,0.10609356480913792,0,0.0927999264445777,0,-0.1777203864306494,0,0.12427379525352826,-0.08463509622101259,0.0927999264445777,0,0,-0.09308529020963681,0,0,0,0,0,0,0,0,0,0,0,0,0.10609356480913792,0,0,0,0,0,0,0,0,-0.10207687371493149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08463509622101259,-0.18270151374372823,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.1947994774331788,-0.5002345226315855,0.2196267587621283,-0.2343286814378195,0.10642084766814788,0.16667598409968556,-0.07438006854482569,-0.08400635975123501,0.28186490587346263,0.46923228072785617,-0.2022433405214544,-0.5653442753473293,-0.4303422711656551,0.2490754093413652,0.1974416403733535,0.35034843587047054,-0.2816902911997497,-0.13708163974142967,0.20053288033143757,-0.235921437462696,-0.05700946003728591,-0.13727323664474383,-0.5017241667788528,0.42041647390234893,-0.25374644352993797,0.11869133694399153,-0.034890097342482086,0.0011304280859300527,0.40098871851041756,0.3254458076875514,0,0.21001323404634092,0,-0.30628305756641216,0,-0.24579251021150975,-0.05312117268232122,0.21001323404634092,-0.2671311103995479,-0.19176800787029488,-0.30628305756641216,0,0,0,0,0,0,0,0,0,0,0,0,0.0796532974760416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24999165406979162,0,0,0,0,0,-0.19176800787029488,-0.3399927258023288,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.13268725354794816,0.09019222253477857,-0.0042749071612676395,-0.09369573436951602,-0.09880594732890524,-0.11070874133012842,0.02225454130559714,-0.3753395941752089,0.09830857158611692,0.17817876276083167,-0.13103309607560001,-0.2525944632619027,-0.2425117576749811,0.005326381142861198,0.17485429744995964,0.09915898192677731,-0.18229462856401668,0.06013071153847119,0.03211495208258383,-0.44691110823823105,0.08388409584950662,0.14144768288401552,-0.1700117133129146,0.07784017449376417,0.022833026508390926,0.14910518740661347,-0.02056874438587095,0.08993630865831365,0.3752736989482262,0.18583601239163897,0,0,0,-0.3003337578678378,0,0.07229796106887407,-0.22142621730352668,0,-0.16615319348639246,-0.13008677375276237,-0.1697159788005253,0,0,0,0,0,0,0,0,0,0.25270400928150305,0,0,-0.014909573483054411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19386864367554635,0,0,0,0,0,-0.13008677375276237,-0.13061777906731245,-0.1809845547583276,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.29386097193166666,0.48889513385374905,0.34657687991445535,0.5320783598938352,-0.39367828645229846,-0.7696736445925187,-0.7507705276357955,-1.9318430664335895,0.43077079055174433,0.6718407563138852,-0.1886131905988854,-2.524532134013691,-2.0379241955230727,-0.3290985020566972,0.4766340463487176,0.8385500878910228,-0.5213364293744244,0.22471609264285597,0.22197537837582026,-1.0690372910874302,0.1869688799714411,1.2985378907163267,-0.6315573550268868,-0.6058264884699164,0.10152889293451477,0.9732161936066482,-0.801758175885561,-1.427170758501812,1.4524753553327867,0.685488249690826,0,0,0,-0.6547710536251059,0,-0.7075375286301717,-0.8607651272292673,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7067615983916442,0,0,-0.022049278939345662,0,0,0,0,0,0,0,0,-1.7500514451120863,0,0,0,0,0,0,-1.0299703680208072,0,0,0,0,0,0,-0.6547710536251059,0.19381104885890577,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
